,sbj_id,id_learning_sen,target_order,complexity,target,n_of_fix,tot_dur_target,single_fix,gaze_dur_target
14784,85,10sf8,4,sf,cribotista,2,527,,527
14785,85,13sf6,2,sf,dorguvario,2,1128,,1128
14786,85,14hf8,1,hf,slibadosto,6,1860,,1314
14787,85,7sf2,4,sf,"clivuniere,",5,1259,,1259
14788,85,14hf7,2,hf,slibadosto,4,1113,,865
14789,85,5hf7,1,hf,vutuvenso,3,1372,,1165
14790,85,15lf2,3,lf,cridolinna,5,1451,,1451
14791,85,13sf8,3,sf,dorguvario,7,2022,,1259
14792,85,1sf9,1,sf,rugobenza,9,2626,,1439
14793,85,6lf7,2,lf,tobufolmo,13,3839,,1934
14794,85,8hf6,3,hf,"vicrazento,",10,3085,,587
14795,85,12lf7,2,lf,pubbanasio,4,1314,439.0,439
14796,85,6lf1,3,lf,tobufolmo,8,2425,258.0,258
14797,85,18lf1,2,lf,pobedepre:,6,1635,,1076
14798,85,16sf7,3,sf,cevecismo,3,698,,457
14799,85,17hf2,2,hf,vugipogno,3,971,,971
14800,85,10sf3,5,sf,"cribotista,",3,959,,600
14801,85,13sf4,4,sf,dorguvario,10,2887,179.0,179
14802,85,9lf1,2,lf,"cettobiaba,",3,979,281.0,281
14803,85,3lf4,3,lf,mudegespa,3,1204,,996
14804,85,8hf4,4,hf,vicrazento,4,832,,832
14805,85,6lf9,4,lf,"tobufolmo,",4,1659,,1186
14806,85,16sf1,4,sf,"cevecismo,",2,818,430.0,430
14807,85,4sf8,2,sf,ceburizia,3,916,403.0,403
14808,85,4sf1,3,sf,ceburizia,4,1553,,798
14809,85,14hf2,3,hf,slibadosto,7,2278,,1315
14810,85,7sf4,5,sf,clivuniere,5,1396,,1070
14811,85,12lf8,3,lf,pubbanasio,5,1240,,756
14812,85,15lf5,4,lf,cridolinna,4,869,,319
14813,85,17hf3,3,hf,vugipogno,3,830,416.0,416
14814,85,18lf6,3,lf,pobedepre,8,2696,,664
14815,85,13sf5,5,sf,"dorguvario,",5,1736,,1312
14816,85,4sf6,4,sf,ceburizia,2,954,,954
14817,85,5hf2,2,hf,vutuvenso,10,2629,,971
14818,85,14hf6,4,hf,slibadosto,4,996,215.0,215
14819,85,5hf3,3,hf,vutuvenso,5,1548,,990
14820,85,6lf10,5,lf,"tobufolmo,",11,3545,,684
14821,85,5hf1,4,hf,vutuvenso,3,1133,,777
14822,85,16sf3,5,sf,cevecismo:,5,1465,237.0,237
14823,85,18lf5,4,lf,pobedepre,7,2379,,1026
14824,85,14hf4,5,hf,slibadosto,5,1371,,958
14825,85,15lf9,5,lf,cridolinna:,5,1250,,1250
14826,85,1sf6,2,sf,rugobenza,8,2354,,1252
14827,85,8hf1,5,hf,"vicrazento,",5,1623,,1623
14828,85,7sf9,6,sf,clivuniere,9,2012,,1092
14829,85,11hf3,3,hf,mernidallo,4,1396,,1396
14830,85,8hf3,6,hf,vicrazento,4,1088,,424
14831,85,18lf3,5,lf,pobedepre,6,2550,,1081
14832,85,5hf10,5,hf,vutuvenso,2,434,185.0,185
14833,85,13sf2,6,sf,dorguvario,4,929,,929
14834,85,9lf8,3,lf,cettobiaba:,4,1660,,1660
14835,85,10sf7,6,sf,cribotista,2,600,,600
14836,85,5hf4,6,hf,vutuvenso,2,778,,778
14837,85,2hf8,2,hf,zudulondo:,6,1948,,782
14838,85,13sf7,7,sf,dorguvario:,3,823,,823
14839,85,17hf7,4,hf,"vugipogno,",8,2340,167.0,167
14840,85,9lf5,4,lf,cettobiaba,1,474,474.0,474
14841,85,11hf7,4,hf,mernidallo,3,857,,857
14842,85,1sf2,3,sf,rugobenza,2,732,189.0,189
14843,85,12lf6,4,lf,pubbanasio,4,1057,,896
14844,85,8hf9,7,hf,vicrazento,8,2168,,754
14845,85,16sf5,6,sf,cevecismo,4,1248,241.0,241
14846,85,3lf5,4,lf,mudegespa,5,1772,219.0,219
14847,85,11hf1,5,hf,mernidallo,5,1125,,1125
14848,85,17hf5,5,hf,vugipogno,3,807,251.0,251
14849,85,18lf4,6,lf,pobedepre,7,1776,,1363
14850,85,11hf6,6,hf,mernidallo,3,654,,654
14851,85,11hf4,7,hf,"mernidallo,",2,753,,753
14852,85,9lf10,5,lf,"cettobiaba,",5,1457,,1457
14853,85,8hf8,8,hf,vicrazento,4,844,160.0,160
14854,85,13sf1,8,sf,dorguvario,3,706,151.0,151
14855,85,2hf9,3,hf,zudulondo:,7,2073,,2073
14856,85,3lf8,5,lf,mudegespa,8,2057,,1194
14857,85,5hf6,7,hf,vutuvenso,7,1557,,1349
14858,85,18lf7,7,lf,pobedepre,9,3003,,1437
14859,85,15lf6,6,lf,cridolinna,6,1992,,958
14860,85,11hf8,8,hf,"mernidallo,",4,965,,965
14861,85,15lf8,7,lf,cridolinna,1,380,380.0,380
14862,85,14hf9,6,hf,slibadosto,7,1971,,1758
14863,85,3lf7,6,lf,mudegespa,6,1688,,729
14864,85,1sf3,4,sf,rugobenza,4,888,163.0,163
14865,85,12lf5,5,lf,"pubbanasio,",3,909,,909
14866,85,15lf1,8,lf,cridolinna,1,371,371.0,371
14867,85,2hf4,4,hf,zudulondo,7,2219,,1855
14868,85,9lf4,6,lf,"cettobiaba,",3,991,,991
14869,85,15lf7,9,lf,"cridolinna,",5,1205,,376
14870,85,14hf10,7,hf,slibadosto,2,502,243.0,243
14871,85,4sf3,5,sf,ceburizia,2,1101,,1101
14872,85,18lf9,8,lf,pobedepre,4,1054,198.0,198
14873,85,5hf8,8,hf,vutuvenso,6,1662,,1662
14874,85,5hf9,9,hf,vutuvenso,4,889,227.0,227
14875,85,7sf1,7,sf,"clivuniere,",4,1059,,1059
14876,85,6lf3,6,lf,tobufolmo,6,1731,213.0,213
14877,85,12lf9,6,lf,pubbanasio,1,352,352.0,352
14878,85,13sf9,9,sf,dorguvario,3,1021,,1021
14879,85,17hf9,6,hf,vugipogno,4,1020,,1020
14880,85,15lf10,10,lf,cridolinna,5,1112,,807
14881,85,12lf4,7,lf,"pubbanasio,",3,768,,768
14882,85,12lf3,8,lf,pubbanasio,2,472,,472
14883,85,14hf5,8,hf,slibadosto,3,1010,,1010
14884,85,7sf7,8,sf,clivuniere,3,1267,,1267
14885,85,16sf10,7,sf,cevecismo,2,878,,878
14886,85,4sf2,6,sf,ceburizia,4,1197,,1197
14887,85,2hf5,5,hf,zudulondo,5,1557,,1557
14888,85,10sf4,7,sf,cribotista,4,1096,,1096
14889,85,3lf2,7,lf,mudegespa,3,1378,,1378
14890,85,17hf6,7,hf,vugipogno,4,1023,,1023
14891,85,9lf6,7,lf,"cettobiaba,",6,1767,,1767
14892,85,6lf6,7,lf,tobufolmo,6,1779,,496
14893,85,11hf5,9,hf,mernidallo,6,1230,,1230
14894,85,8hf2,9,hf,vicrazento,4,1059,229.0,229
14895,85,9lf3,8,lf,cettobiaba,2,605,,605
14896,85,9lf7,9,lf,cettobiaba,3,968,,785
14897,85,3lf9,8,lf,mudegespa,3,950,,950
14898,85,16sf2,8,sf,cevecismo,4,1023,,623
14899,85,3lf3,9,lf,"mudegespa,",4,1461,,1461
14900,85,11hf9,10,hf,mernidallo,3,727,,727
14901,85,2hf10,6,hf,zudulondo,5,1756,,1345
14902,85,9lf2,10,lf,cettobiaba,4,1104,,1104
14903,85,1sf8,5,sf,rugobenza:,5,1384,,1063
14904,85,8hf10,10,hf,"vicrazento,",4,1066,,457
14905,85,17hf1,8,hf,vugipogno,2,543,131.0,131
14906,85,10sf2,8,sf,cribotista,4,1025,,1025
14907,85,2hf2,7,hf,zudulondo:,6,1842,,692
14908,85,5hf5,10,hf,vutuvenso,5,1703,,1507
14909,85,6lf4,8,lf,tobufolmo,7,2314,,1510
14910,85,12lf1,9,lf,pubbanasio,2,662,,662
14911,85,16sf9,9,sf,cevecismo,2,505,235.0,235
14912,85,7sf10,9,sf,clivuniere,4,1041,,1041
14913,85,16sf8,10,sf,cevecismo:,3,896,,896
14914,85,1sf1,6,sf,"rugobenza,",5,1191,,1191
14915,85,4sf10,7,sf,ceburizia,3,724,,724
14916,85,2hf1,8,hf,zudulondo,2,822,,822
14917,85,13sf10,10,sf,dorguvario,2,657,,657
14918,85,2hf7,9,hf,zudulondo,3,966,,966
14919,85,2hf6,10,hf,zudulondo,4,1264,,588
14920,85,12lf2,10,lf,pubbanasio,2,491,,491
14921,85,4sf4,8,sf,ceburizia,4,1124,,1124
14922,85,14hf1,9,hf,slibadosto:,6,1422,,1002
14923,85,4sf5,9,sf,"ceburizia,",2,836,,836
14924,85,7sf3,10,sf,clivuniere,2,648,482.0,482
14925,85,1sf4,7,sf,rugobenza,3,1058,,1058
14926,85,1sf10,8,sf,rugobenza,5,1313,,672
14927,85,17hf4,9,hf,vugipogno,2,683,,683
14928,85,3lf6,10,lf,mudegespa,5,1528,,953
14929,85,6lf2,9,lf,tobufolmo,4,1411,,1411
14930,85,4sf7,10,sf,"ceburizia,",2,806,,806
14931,85,14hf3,10,hf,"slibadosto,",3,999,,999
14932,85,18lf10,9,lf,pobedepre,4,1251,,1251
14933,85,17hf10,10,hf,vugipogno,7,2022,,1140
14934,85,1sf7,9,sf,rugobenza,1,481,481.0,481
14935,85,18lf8,10,lf,pobedepre,6,1530,,1056
14936,85,6lf5,10,lf,tobufolmo,7,1711,,1055
14937,85,10sf1,9,sf,"cribotista,",6,1777,,1334
14938,85,1sf5,10,sf,rugobenza,6,2093,343.0,343
14939,85,10sf10,10,sf,cribotista,3,638,,638
14940,86,10hf4,1,hf,cribotallo,3,625,,625
14941,86,8lf2,1,lf,vicraziaba,2,526,,526
14942,86,3sf1,1,sf,mudegenza,1,278,278.0,278
14943,86,14lf3,1,lf,"slobadinna,",2,602,,602
14944,86,16hf1,1,hf,"cevecogno,",2,623,,623
14945,86,4hf7,1,hf,"ceburenso,",2,505,,505
14946,86,15sf9,1,sf,cridolario:,4,858,,858
14947,86,11lf9,1,lf,mernidasio,2,543,,543
14948,86,17lf5,1,lf,vugipepre,3,771,,771
14949,86,1hf1,1,hf,"rugobondo,",4,852,,621
14950,86,9sf10,1,sf,"cettobiere,",3,674,,674
14951,86,1hf10,2,hf,rugobondo,2,440,,440
14952,86,2lf4,1,lf,zudulespa,3,699,,699
14953,86,8lf10,2,lf,"vicraziaba,",3,709,,709
14954,86,14lf6,2,lf,slobadinna,2,625,,625
14955,86,1hf5,3,hf,rugobondo,3,706,,706
14956,86,18sf8,1,sf,pobedismo,2,540,,540
14957,86,12sf6,1,sf,pubbanista,4,878,,878
14958,86,10hf5,2,hf,cribotallo:,4,918,,753
14959,86,2lf9,2,lf,zudulespa:,4,933,,594
14960,86,10hf9,3,hf,cribotallo:,3,656,,656
14961,86,16hf3,2,hf,cevecogno:,6,1346,,1346
14962,86,14lf5,3,lf,slobadinna,2,628,,628
14963,86,5lf6,1,lf,vutuvolmo,4,954,,954
14964,86,7hf7,1,hf,clivunento,2,670,,670
14965,86,3sf2,2,sf,mudegenza,3,681,,681
14966,86,18sf2,2,sf,pobedismo,2,428,,428
14967,86,11lf10,2,lf,mernidasio,4,863,,663
14968,86,18sf5,3,sf,pobedismo,1,172,172.0,172
14969,86,1hf7,4,hf,rugobondo,2,515,,515
14970,86,11lf3,3,lf,mernidasio,3,697,,697
14971,86,2lf7,3,lf,zudulespa,2,466,,466
14972,86,6sf4,1,sf,tobufizia,3,1043,,602
14973,86,15sf7,2,sf,"cridolario,",6,1533,,670
14974,86,9sf7,2,sf,cettobiere,4,583,,360
14975,86,14lf9,1,lf,slibadinna,1,328,328.0,328
14976,86,17lf2,2,lf,vugipepre,2,512,,512
14977,86,11lf6,4,lf,mernidasio,2,536,,536
14978,86,11lf2,5,lf,mernidasio,2,399,,399
14979,86,13hf2,1,hf,dorguvosto,4,980,,980
14980,86,12sf5,2,sf,"pubbanista,",2,638,,638
14981,86,6sf8,2,sf,tobufizia,3,741,,741
14982,86,5lf7,2,lf,vutuvolmo,3,935,,935
14983,86,8lf9,3,lf,vicraziaba,3,794,,794
14984,86,14lf1,4,lf,slobadinna:,2,574,,574
14985,86,6sf5,3,sf,tobufizia,2,484,,484
14986,86,16hf6,3,hf,cevecogno,3,728,,728
14987,86,14lf4,5,lf,slobadinna,1,383,383.0,383
14988,86,2lf2,4,lf,zudulespa:,2,383,,383
14989,86,10hf3,4,hf,"cribotallo,",2,417,,417
14990,86,17lf7,3,lf,"vugipepre,",2,592,,592
14991,86,3sf4,3,sf,mudegenza,3,917,,917
14992,86,9sf3,3,sf,cettobiere,2,479,,479
14993,86,11lf4,6,lf,"mernidasio,",3,741,,741
14994,86,13hf8,2,hf,dorguvosto,3,699,,699
14995,86,13hf6,3,hf,dorguvosto,2,649,,649
14996,86,16hf5,4,hf,cevecogno,3,977,,520
14997,86,15sf6,3,sf,cridolario,3,700,,700
14998,86,9sf4,4,sf,"cettobiere,",2,538,,538
14999,86,18sf10,4,sf,pobedismo,4,1025,,656
15000,86,12sf4,3,sf,"pubbanista,",6,1329,,403
15001,86,10hf7,5,hf,cribotallo,3,689,,394
15002,86,6sf10,4,sf,"tobufizia,",2,332,,332
15003,86,15sf3,4,sf,cridolario,3,550,,550
15004,86,10hf1,6,hf,"cribotallo,",3,587,,587
15005,86,16hf8,5,hf,cevecogno:,1,235,235.0,235
15006,86,4hf9,2,hf,ceburenso,1,290,290.0,290
15007,86,6sf2,5,sf,tobufizia,1,273,273.0,273
15008,86,12sf7,4,sf,pubbanista,2,475,,475
15009,86,1hf4,5,hf,rugobondo,3,737,384.0,384
15010,86,3sf8,4,sf,mudegenza,1,427,427.0,427
15011,86,5lf2,3,lf,vutuvolmo,2,348,,348
15012,86,2lf3,5,lf,zudulespa,2,468,,468
15013,86,15sf8,5,sf,cridolario,2,462,,462
15014,86,1hf6,6,hf,rugobondo,2,684,,684
15015,86,12sf8,5,sf,pubbanista,2,405,,405
15016,86,6sf9,6,sf,"tobufizia,",1,214,214.0,214
15017,86,9sf9,5,sf,"cettobiere,",4,1098,,394
15018,86,10hf10,7,hf,cribotallo,1,378,378.0,378
15019,86,14lf10,6,lf,slobadinna,2,518,,518
15020,86,16hf9,6,hf,cevecogno,1,223,223.0,223
15021,86,8lf6,4,lf,"vicraziaba,",3,812,,812
15022,86,4hf1,3,hf,ceburenso,2,626,,626
15023,86,7hf5,2,hf,clivunento,4,973,,973
15024,86,7hf3,3,hf,clivunento,4,1176,,1176
15025,86,6sf7,7,sf,tobufizia,4,936,,738
15026,86,8lf3,5,lf,vicraziaba,5,1356,,656
15027,86,6sf3,8,sf,tobufizia,1,339,339.0,339
15028,86,12sf3,6,sf,pubbanista,3,704,,704
15029,86,16hf4,7,hf,"cevecogno,",2,690,,690
15030,86,6sf1,9,sf,tobufizia,2,525,,525
15031,86,8lf8,6,lf,vicraziaba,3,775,,775
15032,86,15sf4,6,sf,cridolario,2,606,,606
15033,86,5lf4,4,lf,vutuvolmo,6,1697,,1320
15034,86,5lf1,5,lf,vutuvolmo,2,550,379.0,379
15035,86,7hf9,4,hf,clivunento,5,957,,957
15036,86,2lf6,6,lf,zudulespa,7,1839,,1203
15037,86,15sf1,7,sf,cridolario,3,853,,576
15038,86,13hf9,4,hf,dorguvosto,7,1905,,1905
15039,86,6sf6,10,sf,tobufizia,5,1112,,542
15040,86,8lf5,7,lf,vicraziaba,4,813,,700
15041,86,4hf8,4,hf,ceburenso,4,1099,,552
15042,86,8lf4,8,lf,vicraziaba,5,1499,,488
15043,86,18sf1,5,sf,pobedismo:,5,1330,,1160
15044,86,15sf2,8,sf,cridolario,3,600,,600
15045,86,16hf7,8,hf,cevecogno,3,692,,692
15046,86,13hf10,5,hf,dorguvosto,4,1025,,874
15047,86,8lf1,9,lf,"vicraziaba,",3,787,,787
15048,86,7hf6,5,hf,clivunento,3,714,,714
15049,86,14lf8,7,lf,slobadinna,2,634,,634
15050,86,13hf4,6,hf,dorguvosto,2,565,,565
15051,86,4hf5,5,hf,"ceburenso,",2,501,,501
15052,86,5lf9,6,lf,vutuvolmo,2,472,,472
15053,86,14lf2,8,lf,slobadinna,2,569,285.0,285
15054,86,5lf8,7,lf,vutuvolmo,2,516,,516
15055,86,10hf8,8,hf,cribotallo,3,931,,649
15056,86,12sf1,7,sf,pubbanista,4,1291,,728
15057,86,1hf3,7,hf,rugobondo,6,1563,,1183
15058,86,15sf5,9,sf,cridolario,4,902,,566
15059,86,5lf5,8,lf,vutuvolmo,3,821,,821
15060,86,9sf2,6,sf,cettobiere,8,2290,,506
15061,86,17lf6,4,lf,vugipepre,5,1280,,996
15062,86,4hf3,6,hf,ceburenso,2,574,,574
15063,86,16hf10,9,hf,cevecogno,4,1037,,481
15064,86,9sf1,7,sf,"cettobiere,",3,613,,515
15065,86,7hf2,6,hf,"clivunento,",5,1272,,1272
15066,86,3sf6,5,sf,mudegenza,6,1369,255.0,255
15067,86,17lf3,5,lf,vugipepre,7,1890,,1257
15068,86,9sf6,8,sf,"cettobiere,",4,985,,507
15069,86,4hf10,7,hf,ceburenso,3,816,,503
15070,86,18sf3,6,sf,pobedismo,5,1118,,778
15071,86,3sf7,6,sf,mudegenza,4,1166,,574
15072,86,17lf1,6,lf,vugipepre,6,1478,,721
15073,86,17lf4,7,lf,vugipepre,3,676,285.0,285
15074,86,2lf10,7,lf,zudulespa,3,1170,,1170
15075,86,2lf5,8,lf,zudulespa,4,979,,451
15076,86,18sf9,7,sf,pobedismo,4,1373,,646
15077,86,12sf9,8,sf,pubbanista,2,433,,433
15078,86,10hf6,9,hf,cribotallo:,2,514,,514
15079,86,3sf10,7,sf,mudegenza;,2,466,,466
15080,86,11lf7,7,lf,mernidasio,4,1589,,1089
15081,86,3sf3,8,sf,"mudegenza,",1,379,379.0,379
15082,86,11lf5,8,lf,mernidasio,3,713,,713
15083,86,5lf10,9,lf,vutuvolmo,4,1141,,909
15084,86,4hf6,8,hf,ceburenso,3,746,546.0,546
15085,86,18sf6,8,sf,pobedismo,5,1094,,656
15086,86,14lf7,9,lf,slobadinna,6,1198,117.0,117
15087,86,7hf1,7,hf,"clivunento,",5,1017,,569
15088,86,7hf8,8,hf,clivunento,2,380,,380
15089,86,13hf5,7,hf,"dorguvosto,",4,965,,965
15090,86,17lf8,8,lf,vugipepre,3,757,,757
15091,86,13hf3,8,hf,dorguvosto,2,700,,700
15092,86,15sf10,10,sf,cridolario,5,1478,,931
15093,86,7hf10,9,hf,clivunento,5,1194,,599
15094,86,2lf1,9,lf,zudulespa,4,864,,864
15095,86,5lf3,10,lf,vutuvolmo,1,360,360.0,360
15096,86,3sf5,9,sf,mudegenza,4,884,,680
15097,86,17lf10,9,lf,vugipepre,2,620,,620
15098,86,8lf7,10,lf,"vicraziaba,",9,2572,,1159
15099,86,18sf4,9,sf,pobedismo,5,1261,,718
15100,86,11lf1,9,lf,mernidasio,3,751,,751
15101,86,7hf4,10,hf,clivunento,2,470,,470
15102,86,9sf5,9,sf,cettobiere,6,1327,,505
15103,86,3sf9,10,sf,mudegenza,3,758,,538
15104,86,12sf2,9,sf,pubbanista,3,881,,570
15105,86,4hf4,9,hf,ceburenso,7,1944,,640
15106,86,12sf10,10,sf,pubbanista,3,664,,445
15107,86,2lf8,10,lf,zudulespa:,4,959,,959
15108,86,1hf9,8,hf,rugobondo,6,1652,,1146
15109,86,17lf9,10,lf,vugipepre,4,912,,912
15110,86,11lf8,10,lf,"mernidasio,",3,887,,597
15111,86,4hf2,10,hf,ceburenso,4,1031,,1031
15112,86,1hf2,9,hf,rugobondo,2,609,,609
15113,86,13hf1,9,hf,dorguvosto,7,1986,,1241
15114,86,1hf8,10,hf,rugobondo:,2,1323,,1323
15115,86,13hf7,10,hf,dorguvosto:,2,628,,628
15116,86,9sf8,10,sf,cettobiere:,4,902,,603
15117,86,18sf7,10,sf,pobedismo,6,1569,,630
15118,86,10hf2,10,hf,cribotallo,3,863,,613
15119,86,16hf2,10,hf,cevecogno,8,2698,,731
15120,8,10hf2,1,hf,cribotallo,6,1509,,1256
15121,8,17lf1,1,lf,vugipepre,4,1872,,1252
15122,8,15sf6,1,sf,cridolario,9,1918,,1491
15123,8,2lf9,1,lf,zudulespa:,6,1927,,1822
15124,8,16hf1,1,hf,"cevecogno,",13,3429,,2377
15125,8,7hf3,1,hf,clivunento,6,1798,,1317
15126,8,7hf4,2,hf,clivunento,7,1791,,958
15127,8,18sf4,1,sf,pobedismo,11,2483,,2109
15128,8,1hf3,1,hf,rugobondo,9,1795,,1076
15129,8,2lf8,2,lf,zudulespa:,8,1941,,947
15130,8,15sf9,2,sf,cridolario:,11,2779,,1326
15131,8,1hf8,2,hf,rugobondo:,10,2504,,1273
15132,8,5lf2,1,lf,vutuvolmo,11,3201,,2044
15133,8,18sf9,2,sf,pobedismo,7,1567,,1099
15134,8,11lf1,1,lf,mernidasio,12,2926,,1571
15135,8,7hf2,3,hf,"clivunento,",11,3163,,933
15136,8,2lf10,3,lf,zudulespa,7,1497,,1017
15137,8,2lf7,4,lf,zudulespa,8,2754,,716
15138,8,14lf4,1,lf,slobadinna,12,3572,,1850
15139,8,10hf7,2,hf,cribotallo,16,4492,241.0,241
15140,8,13hf2,1,hf,dorguvosto,14,3572,,1160
15141,8,18sf5,3,sf,pobedismo,6,1312,,1141
15142,8,16hf5,2,hf,cevecogno,6,1647,,1093
15143,8,17lf10,2,lf,vugipepre,9,1951,,861
15144,8,14lf9,1,lf,slibadinna,7,1696,,957
15145,8,4hf4,1,hf,ceburenso,11,2607,,916
15146,8,6sf4,1,sf,tobufizia,9,2214,,1376
15147,8,4hf10,2,hf,ceburenso,10,2400,,1190
15148,8,6sf2,2,sf,tobufizia,7,1583,,1102
15149,8,9sf3,1,sf,cettobiere,5,1589,,984
15150,8,8lf2,1,lf,vicraziaba,10,2692,,808
15151,8,18sf1,4,sf,pobedismo:,12,2266,,1781
15152,8,9sf1,2,sf,"cettobiere,",9,2346,,1091
15153,8,1hf4,3,hf,rugobondo,9,1611,,586
15154,8,17lf9,3,lf,vugipepre,4,925,,715
15155,8,1hf5,4,hf,rugobondo,7,1360,,421
15156,8,11lf4,2,lf,"mernidasio,",8,1740,,1414
15157,8,13hf9,2,hf,dorguvosto,7,1622,,1109
15158,8,11lf7,3,lf,mernidasio,11,2804,,2321
15159,8,16hf2,3,hf,cevecogno,4,956,,735
15160,8,9sf10,3,sf,"cettobiere,",2,611,,611
15161,8,3sf8,1,sf,mudegenza,7,1476,,1114
15162,8,2lf1,5,lf,zudulespa,11,2609,,1116
15163,8,17lf3,4,lf,vugipepre,5,1576,,634
15164,8,7hf5,4,hf,clivunento,9,2047,,745
15165,8,15sf8,3,sf,cridolario,8,2187,,1113
15166,8,7hf6,5,hf,clivunento,10,2245,,1726
15167,8,5lf6,2,lf,vutuvolmo,7,1401,,1025
15168,8,12sf9,1,sf,pubbanista,4,869,237.0,237
15169,8,3sf4,2,sf,mudegenza,6,1465,183.0,183
15170,8,14lf6,2,lf,slobadinna,8,1626,,498
15171,8,18sf2,5,sf,pobedismo,4,1065,,1065
15172,8,13hf10,3,hf,dorguvosto,8,1663,,1031
15173,8,6sf1,3,sf,tobufizia,4,1193,,1193
15174,8,2lf6,6,lf,zudulespa,3,1289,,1289
15175,8,18sf10,6,sf,pobedismo,6,1937,,1937
15176,8,7hf10,6,hf,clivunento,4,1208,,1208
15177,8,14lf10,3,lf,slobadinna,6,1425,,682
15178,8,17lf5,5,lf,vugipepre,6,1131,,915
15179,8,5lf1,3,lf,vutuvolmo,4,989,,476
15180,8,5lf3,4,lf,vutuvolmo,4,1072,,327
15181,8,4hf7,3,hf,"ceburenso,",4,884,,884
15182,8,9sf4,4,sf,"cettobiere,",5,1312,,1312
15183,8,8lf3,2,lf,vicraziaba,5,1518,,1518
15184,8,1hf9,5,hf,rugobondo,6,1948,,1454
15185,8,3sf10,3,sf,mudegenza;,7,1685,,808
15186,8,8lf8,3,lf,vicraziaba,4,650,,650
15187,8,1hf6,6,hf,rugobondo,3,756,,756
15188,8,16hf7,4,hf,cevecogno,6,1534,,1126
15189,8,9sf6,5,sf,"cettobiere,",8,2112,,1415
15190,8,10hf10,3,hf,cribotallo,6,1092,,717
15191,8,17lf7,6,lf,"vugipepre,",4,992,,791
15192,8,5lf9,5,lf,vutuvolmo,1,539,539.0,539
15193,8,13hf5,4,hf,"dorguvosto,",3,623,,623
15194,8,14lf5,4,lf,slobadinna,4,878,,878
15195,8,1hf10,7,hf,rugobondo,4,905,,905
15196,8,10hf4,4,hf,cribotallo,4,924,,924
15197,8,10hf6,5,hf,cribotallo:,3,770,,770
15198,8,18sf3,7,sf,pobedismo,4,947,,947
15199,8,15sf4,4,sf,cridolario,8,1523,,764
15200,8,17lf6,7,lf,vugipepre,3,808,,808
15201,8,11lf8,4,lf,"mernidasio,",6,1479,,1479
15202,8,17lf8,8,lf,vugipepre,4,863,,701
15203,8,11lf9,5,lf,mernidasio,4,778,,778
15204,8,17lf4,9,lf,vugipepre,4,757,,627
15205,8,15sf3,5,sf,cridolario,6,1339,,611
15206,8,8lf6,4,lf,"vicraziaba,",5,1445,,1445
15207,8,2lf3,7,lf,zudulespa,6,1729,,1729
15208,8,5lf4,6,lf,vutuvolmo,7,1349,,850
15209,8,2lf4,8,lf,zudulespa,4,877,,877
15210,8,9sf2,6,sf,cettobiere,4,735,,735
15211,8,3sf1,4,sf,mudegenza,5,835,187.0,187
15212,8,4hf6,4,hf,ceburenso,10,2238,,1136
15213,8,4hf2,5,hf,ceburenso,4,888,,888
15214,8,12sf7,2,sf,pubbanista,8,2177,,1116
15215,8,9sf9,7,sf,"cettobiere,",2,413,,413
15216,8,3sf5,5,sf,mudegenza,4,944,,944
15217,8,10hf5,6,hf,cribotallo:,9,2199,,649
15218,8,12sf1,3,sf,pubbanista,9,1762,,1173
15219,8,11lf10,6,lf,mernidasio,5,1498,,1275
15220,8,8lf10,5,lf,"vicraziaba,",4,1226,,1226
15221,8,11lf3,7,lf,mernidasio,5,1122,,710
15222,8,12sf6,4,sf,pubbanista,3,569,,569
15223,8,12sf2,5,sf,pubbanista,1,321,321.0,321
15224,8,10hf9,7,hf,cribotallo:,4,1069,,1069
15225,8,4hf3,6,hf,ceburenso,8,2191,,1268
15226,8,6sf6,4,sf,tobufizia,2,1015,,1015
15227,8,15sf10,6,sf,cridolario,6,1541,,1209
15228,8,5lf5,7,lf,vutuvolmo,9,2793,,2253
15229,8,4hf5,7,hf,"ceburenso,",10,4035,1136.0,1136
15230,8,3sf2,6,sf,mudegenza,5,1578,,367
15231,8,7hf1,7,hf,"clivunento,",11,3597,,3597
15232,8,4hf1,8,hf,ceburenso,3,811,,811
15233,8,10hf8,8,hf,cribotallo,4,1062,,694
15234,8,10hf3,9,hf,"cribotallo,",3,566,,566
15235,8,18sf7,8,sf,pobedismo,2,763,,763
15236,8,14lf7,5,lf,slobadinna,7,1716,,1012
15237,8,9sf7,8,sf,cettobiere,2,791,,791
15238,8,9sf5,9,sf,cettobiere,4,964,,582
15239,8,16hf9,5,hf,cevecogno,7,2368,,764
15240,8,6sf9,5,sf,"tobufizia,",4,851,,597
15241,8,12sf5,6,sf,"pubbanista,",6,1331,,1331
15242,8,3sf9,7,sf,mudegenza,7,1346,,537
15243,8,15sf1,7,sf,cridolario,5,1284,,1284
15244,8,12sf10,7,sf,pubbanista,2,535,,535
15245,8,7hf9,8,hf,clivunento,4,1090,,1090
15246,8,16hf10,6,hf,cevecogno,5,1099,,1099
15247,8,13hf4,5,hf,dorguvosto,2,508,,508
15248,8,13hf7,6,hf,dorguvosto:,7,1714,,1078
15249,8,2lf2,9,lf,zudulespa:,7,1902,,1902
15250,8,15sf5,8,sf,cridolario,5,1047,243.0,243
15251,8,14lf8,6,lf,slobadinna,5,1095,,1095
15252,8,7hf8,9,hf,clivunento,4,987,,987
